__time,/pcl_pose/header/stamp/nanosec,/pcl_pose/header/stamp/sec,/pcl_pose/pose/pose/orientation/w,/pcl_pose/pose/pose/orientation/x,/pcl_pose/pose/pose/orientation/y,/pcl_pose/pose/pose/orientation/z,/pcl_pose/pose/pose/position/x,/pcl_pose/pose/pose/position/y,/pcl_pose/pose/pose/position/z
1730699292.04087,673164544,1728188880,0.995390543,-0.011505494,0.029451075,0.090542327,-191.099716187,-314.258636475,18.718618393
1730699292.14099,774020608,1728188880,0.995021714,-0.01114632,0.03264761,0.093496789,-191.006469727,-314.238616943,18.74064064
1730699292.4704,76604160,1728188881,0.994758601,-0.010819365,0.032386708,0.096381364,-190.708587646,-314.20980835,18.725967407
1730699292.53616,177457152,1728188881,0.995317501,-0.010882578,0.031471399,0.090742284,-190.610214233,-314.196411133,18.720842361
1730699292.64051,278318592,1728188881,0.995835192,-0.010897575,0.029465046,0.085588183,-190.540222168,-314.14553833,18.712331772
1730699292.74192,379175424,1728188881,0.995751692,-0.01100215,0.029440269,0.086549254,-190.482711792,-314.120483398,18.69219017
1730699292.84719,480033024,1728188881,0.99567308,-0.010981328,0.030029685,0.087251228,-190.37638855,-314.117431641,18.697853088
1730699292.94457,580890880,1728188881,0.995598105,-0.011036091,0.029716876,0.088201576,-190.309906006,-314.086486816,18.687438965
1730699293.04438,681750272,1728188881,0.995523057,-0.011031935,0.028263944,0.089516877,-190.20640564,-314.076080322,18.684062958
1730699293.34674,984365568,1728188881,0.99656269,-0.012116679,0.029754879,0.076358324,-189.930847168,-314.076477051,18.665529251
1730699293.44648,85224448,1728188882,0.997163079,-0.012321478,0.029005437,0.068356819,-189.852676392,-314.057250977,18.643257141
1730699293.54919,186082304,1728188882,0.997659358,-0.012588585,0.031580675,0.059329427,-189.770843506,-314.041778564,18.647935867
1730699293.64989,286944512,1728188882,0.998117612,-0.013303997,0.031351333,0.051003318,-189.696105957,-314.020019531,18.658182144
1730699293.95457,589489920,1728188882,0.998419011,-0.013343783,0.026971785,0.047475412,-189.453857422,-313.953613281,18.63993454
1730699294.05853,690380800,1728188882,0.998508414,-0.01352662,0.026670584,0.045679957,-189.363937378,-313.946838379,18.601190567
1730699294.25526,892096768,1728188882,0.998490028,-0.013249918,0.028879644,0.044811573,-189.181167603,-313.920043945,18.606237411
1730699294.35434,992953344,1728188882,0.998455643,-0.01324389,0.029355589,0.045267853,-189.085144043,-313.90133667,18.600870132
1730699294.45723,93815808,1728188883,0.998468247,-0.013127507,0.02777055,0.04601774,-188.997589111,-313.898712158,18.608985901
1730699294.58462,194635520,1728188883,0.998454069,-0.012932855,0.027875755,0.04631591,-188.894500732,-313.879394531,18.58808136
1730699294.72594,295514624,1728188883,0.998386609,-0.013093301,0.028032504,0.047611701,-188.804580688,-313.856140137,18.583917618
1730699294.77493,396392960,1728188883,0.998298352,-0.01305486,0.027498974,0.049736658,-188.720611572,-313.856903076,18.576160431
1730699294.85794,497218560,1728188883,0.998240555,-0.013238438,0.027777712,0.050684757,-188.619979858,-313.843688965,18.57452774
1730699294.9641,598073344,1728188883,0.998125308,-0.012843025,0.02731741,0.053241637,-188.518463135,-313.818939209,18.566402435
1730699295.06237,698966016,1728188883,0.998039104,-0.013042508,0.027269572,0.054810766,-188.431045532,-313.817230225,18.556060791
1730699295.16493,799835136,1728188883,0.997975901,-0.012769421,0.029576422,0.054829568,-188.348937988,-313.82409668,18.548885345
1730699295.26243,900652800,1728188883,0.998090889,-0.01249788,0.026439214,0.054399945,-188.264984131,-313.795776367,18.574735641
1730699295.36555,1542912,1728188884,0.998159697,-0.011925868,0.021342334,0.055493048,-188.177871704,-313.791931152,18.561670303
1730699295.46557,102401792,1728188884,0.998091456,-0.010904876,0.01397079,0.05915527,-188.09866333,-313.758422852,18.566520691
1730699295.57694,203263744,1728188884,0.99785869,-0.009919686,0.010164518,0.063845779,-188.027709961,-313.745666504,18.552221298
1730699295.69881,304084224,1728188884,0.997681523,-0.009645842,0.009010053,0.066763494,-187.939651489,-313.736785889,18.544092178
1730699295.7662,404977152,1728188884,0.997407802,-0.009705061,0.009958194,0.070599488,-187.829345703,-313.711730957,18.520242691
1730699295.87728,505840128,1728188884,0.996906345,-0.009551154,0.015761338,0.076407553,-187.736206055,-313.706359863,18.51669693
1730699295.98879,606660096,1728188884,0.996635462,-0.009101509,0.0195343,0.079077859,-187.670257568,-313.702545166,18.552225113
1730699296.25472,808381184,1728188884,0.996510781,-0.008769717,0.011962206,0.082135523,-187.515579224,-313.674316406,18.54564476
1730699296.38124,10132736,1728188885,0.995704919,-0.010712411,0.017740655,0.090234212,-187.287902832,-313.640899658,18.506214142
1730699296.47404,110956288,1728188885,0.995046761,-0.010393959,0.025649735,0.095477826,-187.203353882,-313.612731934,18.503316879
1730699296.5993,211813632,1728188885,0.994628966,-0.009879602,0.021950348,0.100666858,-187.104904175,-313.60559082,18.517374039
1730699296.67517,312672768,1728188885,0.994089369,-0.009415135,0.021351935,0.106027378,-187.028900146,-313.585723877,18.500249863
1730699296.98544,615249408,1728188885,0.99209399,-0.009438725,0.029802193,0.12154106,-186.771255493,-313.493469238,18.47986412
1730699297.08446,716108800,1728188885,0.992318806,-0.009039139,0.029835166,0.119714348,-186.724014282,-313.463378906,18.474807739
1730699297.29005,917828864,1728188885,0.993560614,-0.008572238,0.026324192,0.109867429,-186.567077637,-313.417663574,18.455152512
1730699297.38395,18685440,1728188886,0.994177572,-0.009004614,0.027652578,0.103755426,-186.489807129,-313.398895264,18.464670181
1730699297.68304,321305600,1728188886,0.996344808,-0.009834501,0.024481105,0.081246303,-186.254226685,-313.375427246,18.445394516
1730699297.91504,523017472,1728188886,0.995950823,-0.009951096,0.02737211,0.085051152,-186.081588745,-313.335021973,18.437402725
1730699297.982,623876864,1728188886,0.995900483,-0.00973203,0.026344004,0.085985325,-185.994766235,-313.32522583,18.42890358
1730699298.08549,724734976,1728188886,0.995743671,-0.009625654,0.026099972,0.087867143,-185.904769897,-313.307067871,18.435617447
1730699298.18976,825594624,1728188886,0.995802459,-0.00975884,0.027334036,0.086804781,-185.857894897,-313.262573242,18.434991837
1730699298.28377,926415872,1728188886,0.996386137,-0.009967577,0.029452943,0.07904337,-185.796157837,-313.238128662,18.402452469
1730699298.38556,27279104,1728188887,0.996972919,-0.01035077,0.028287962,0.071677306,-185.718109131,-313.231170654,18.41302681
1730699298.48713,128170752,1728188887,0.997571096,-0.010382456,0.026118387,0.063733236,-185.654556274,-313.213653564,18.390134811
1730699298.79302,430711552,1728188887,0.998407885,-0.00958889,0.021183364,0.0513905,-185.371231079,-313.211547852,18.396711349
1730699298.9026,531568896,1728188887,0.998443763,-0.009145492,0.021662452,0.050567954,-185.298843384,-313.208740234,18.395681381
1730699299.00381,632432640,1728188887,0.998415735,-0.008905144,0.024366027,0.049929924,-185.214569092,-313.19644165,18.397573471
1730699299.11061,733290240,1728188887,0.998449547,-0.008915573,0.024885245,0.048987028,-185.134613037,-313.176116943,18.383472443
1730699299.92164,540162048,1728188888,0.998887576,-0.010640496,0.029298341,0.035383556,-184.410293579,-313.087799072,18.322031021
1730699300.01249,641055744,1728188888,0.998834639,-0.010903935,0.030774364,0.035544558,-184.321350098,-313.090087891,18.325901031
1730699301.60791,153941504,1728188890,0.998857971,-0.01244578,0.020921444,0.041111451,-183.394638062,-313.028717041,18.263998032
1730699301.63048,254804224,1728188890,0.998466978,-0.01422542,0.022909314,0.048337272,-183.31993103,-313.032073975,18.254133224
1730699301.71258,355659520,1728188890,0.997924536,-0.013334091,0.024729345,0.057942099,-183.247375488,-313.009368896,18.259874344
1730699301.82265,456520192,1728188890,0.997591732,-0.014731953,0.023154546,0.063698828,-183.208053589,-312.973388672,18.237194061
1730699302.12544,759097344,1728188890,0.996991288,-0.013969331,0.022168071,0.072950531,-183.039154053,-312.952697754,18.252788544
1730699302.23042,859961344,1728188890,0.996898991,-0.014023195,0.022450181,0.074106529,-182.972564697,-312.920684814,18.229091644
1730699302.39562,960813312,1728188890,0.996776362,-0.013753015,0.022978742,0.075628543,-182.928527832,-312.917938232,18.237531662
1730699302.46566,61671936,1728188891,0.996559289,-0.013460193,0.028164774,0.076779616,-182.849945068,-312.900756836,18.247211456
1730699302.62413,263391488,1728188891,0.99648314,-0.012450594,0.027271727,0.078246906,-182.740249634,-312.894561768,18.227550507
1730699302.93116,565972480,1728188891,0.996597903,-0.01106324,0.02485793,0.077796654,-182.588684082,-312.853118896,18.222288132
1730699303.02967,666828544,1728188891,0.996595967,-0.010414912,0.025337656,0.077755919,-182.515472412,-312.852050781,18.217874527
1730699303.13232,767689216,1728188891,0.996808734,-0.009566795,0.023608392,0.075653439,-182.446029663,-312.859039307,18.215780258
1730699303.26262,868530944,1728188891,0.997436292,-0.009648074,0.023014367,0.067067886,-182.357452393,-312.860168457,18.207557678
1730699303.4425,70228224,1728188892,0.9985213,-0.009584139,0.025425865,0.047083699,-182.248565674,-312.826782227,18.210605621
1730699303.75952,372803584,1728188892,0.998004756,-0.010204764,0.023306153,0.057785829,-182.087661743,-312.788360596,18.194213867
1730699303.84813,473665024,1728188892,0.997947576,-0.010879942,0.024136842,0.058306926,-182.009460449,-312.776489258,18.169483185
1730699304.24124,877111552,1728188892,0.997664712,-0.011352508,0.026176249,0.062056561,-181.656265259,-312.712249756,18.179300308
1730699304.3367,977991424,1728188892,0.997726449,-0.011199406,0.018709419,0.063768797,-181.572311401,-312.685974121,18.183706284
1730699304.45403,78820864,1728188893,0.997753615,-0.010575877,0.008677277,0.065578907,-181.497116089,-312.688903809,18.186410904
1730699304.55247,179676416,1728188893,0.998055087,-0.009212379,0.009753347,0.060877575,-181.397872925,-312.71774292,18.143226624
1730699304.65468,280535040,1728188893,0.998513443,-0.006485408,0.011494555,0.052883864,-181.32434082,-312.714080811,18.130645752
1730699304.76997,381395456,1728188893,0.998778208,-0.006106122,0.013342034,0.047189071,-181.251281738,-312.69152832,18.151851654
1730699304.84307,482253056,1728188893,0.998872949,-0.005692315,0.012793203,0.045351422,-181.175735474,-312.665130615,18.141565323
1730699304.95701,583113472,1728188893,0.998826493,-0.006385761,0.014078531,0.045898249,-181.093429565,-312.647155762,18.142913818
1730699305.05571,683971328,1728188893,0.998842277,-0.007470131,0.014062084,0.04539329,-180.991699219,-312.635925293,18.118232727
1730699305.15597,784831232,1728188893,0.998741759,-0.008888544,0.017175153,0.046269735,-180.895202637,-312.604248047,18.114355087
1730699305.36176,986550528,1728188893,0.998445413,-0.010012274,0.018145504,0.051742102,-180.723999023,-312.549621582,18.116930008
1730699305.94242,490843648,1728188894,0.993850831,-0.009113057,0.018296378,0.108824168,-180.323532104,-312.451477051,18.099197388
1730699306.1362,692595456,1728188894,0.992926443,-0.009024311,0.025520811,0.115604318,-180.139892578,-312.474639893,18.091665268
1730699306.17449,793416960,1728188894,0.993015117,-0.009022323,0.024433814,0.115076322,-180.064804077,-312.444519043,18.082738876
1730699306.37198,995137280,1728188894,0.993296612,-0.008746615,0.02657631,0.11215616,-179.902191162,-312.432556152,18.091266632
1730699306.4702,96005632,1728188895,0.993621781,-0.008802838,0.025443501,0.109502999,-179.823745728,-312.397277832,18.06826973
1730699306.56132,196889600,1728188895,0.993791883,-0.008922989,0.022675006,0.108553646,-179.723144531,-312.354217529,18.088752747
1730699306.67287,297714432,1728188895,0.993476518,-0.008351598,0.021087926,0.111758463,-179.640228271,-312.323944092,18.042934418
1730699306.79951,398574080,1728188895,0.993085672,-0.009913819,0.025144051,0.114238093,-179.54725647,-312.317901611,18.001873016
1730699306.86824,499432704,1728188895,0.992984264,-0.008656219,0.025394317,0.115162651,-179.482681274,-312.291015625,18.065835953
1730699307.16883,802010368,1728188895,0.992130879,-0.007337362,0.024400902,0.122584982,-179.184814453,-312.19329834,18.025346756
1730699307.26726,902867456,1728188895,0.991661721,-0.006643707,0.024500058,0.126343298,-179.102340698,-312.163116455,18.03380394
1730699307.48235,104620544,1728188896,0.991175406,-0.006677671,0.025121782,0.129983144,-178.945114136,-312.143768311,18.008085251
1730699307.57715,205482496,1728188896,0.991426371,-0.006071514,0.022446203,0.128580855,-178.858276367,-312.124328613,18.023059845
1730699307.78121,407163136,1728188896,0.992059084,-0.006161404,0.021674749,0.123737645,-178.675933838,-312.082672119,17.993595123
1730699307.8772,508023552,1728188896,0.991944959,-0.005852365,0.021841507,0.124635045,-178.583221436,-312.037963867,18.008682251
1730699307.98114,608880896,1728188896,0.991683239,-0.006153217,0.021493783,0.126745676,-178.482131958,-312.013824463,17.981838226
1730699308.07078,709740800,1728188896,0.991444099,-0.005917384,0.022679817,0.128410133,-178.396133423,-311.991394043,17.978649139
1730699308.29005,911497472,1728188896,0.991072231,-0.00615556,0.024115948,0.130982283,-178.215530396,-311.932861328,17.975650787
1730699308.5864,214035456,1728188897,0.99045291,-0.006177048,0.024018044,0.13560238,-177.942474365,-311.856658936,17.96307373
1730699308.78936,415753472,1728188897,0.989618053,-0.006381469,0.025158228,0.141359359,-177.763565063,-311.798828125,17.951652527
1730699309.29403,920042240,1728188897,0.989280746,-0.004812755,0.023702016,0.144009052,-177.327575684,-311.649780273,17.932336807
1730699309.49545,121803520,1728188898,0.988549773,-0.005816196,0.02473678,0.148740047,-177.15586853,-311.605651855,17.866033554
1730699309.69153,323483904,1728188898,0.987897497,-0.005673709,0.02384479,0.153159188,-176.969360352,-311.533447266,17.908828735
1730699309.91781,525201664,1728188898,0.987036407,-0.006039786,0.024811732,0.158451941,-176.80317688,-311.470947266,17.887939453
1730699309.99644,626060544,1728188898,0.986767375,-0.005609557,0.024171834,0.160232238,-176.722808838,-311.426513672,17.870326996
1730699310.0969,726919680,1728188898,0.987215493,-0.004580999,0.021293169,0.157896019,-176.661087036,-311.390808105,17.862983704
1730699310.1963,827777536,1728188898,0.98766297,-0.00354116,0.020832637,0.155162246,-176.571380615,-311.373687744,17.880374908
1730699310.40107,29494784,1728188899,0.988638945,-0.000867733,0.021902033,0.148702968,-176.434555054,-311.302032471,17.858507156
1730699310.49047,130350848,1728188899,0.989686713,-0.000806215,0.020722452,0.14173971,-176.339645386,-311.289031982,17.856067657
1730699310.59211,231208960,1728188899,0.989922025,0.00109336,0.017598905,0.140511384,-176.26008606,-311.256469727,17.863689423
1730699310.69464,332072704,1728188899,0.990030309,0.000436511,0.019333605,0.139520697,-176.167434692,-311.234527588,17.864610672
1730699310.81038,432932864,1728188899,0.990020187,0.000588196,0.019409249,0.139581463,-176.072494507,-311.214019775,17.86823082
1730699310.91816,533790208,1728188899,0.990017523,-0.000817887,0.021701181,0.139261146,-175.997116089,-311.192260742,17.862169266
1730699310.99753,634649856,1728188899,0.989927278,-0.00144262,0.021963476,0.139855346,-175.903991699,-311.170440674,17.838787079
1730699311.41331,38084608,1728188900,0.989039827,-0.003338891,0.02337047,0.145749462,-175.536819458,-311.037689209,17.801614761
1730699312.49682,46708736,1728188901,0.98743459,-0.001978863,0.021147904,0.156594249,-174.678405762,-310.71685791,17.772226334
1730699312.52162,147533312,1728188901,0.987254782,-0.002418292,0.021005523,0.157736891,-174.607879639,-310.700317383,17.779764175
1730699312.6076,248394496,1728188901,0.986915421,-0.003872365,0.026685991,0.158967902,-174.505523682,-310.66897583,17.789955139
1730699312.72523,349250048,1728188901,0.986814481,-0.005209884,0.027104281,0.159484744,-174.401580811,-310.636047363,17.750782013
1730699312.82357,450111488,1728188901,0.987511995,-0.005725896,0.027717144,0.154980704,-174.309280396,-310.561187744,17.744998932
1730699313.01954,651829504,1728188901,0.987952355,-0.005985585,0.026213029,0.152404707,-174.161300659,-310.527191162,17.744356155
1730699313.22209,853545216,1728188901,0.988865879,-0.006688307,0.025985757,0.146370196,-173.984069824,-310.456817627,17.715688705
1730699313.32554,954405632,1728188901,0.989262301,-0.006736292,0.022669815,0.144224772,-173.910064697,-310.440216064,17.72035408
1730699313.87939,458699520,1728188902,0.99118281,-0.008112735,0.024742342,0.129917798,-173.451278687,-310.275024414,17.689109802
